,HBW,HTT,MMIPS,MET,MBW,MTT,RMIPS,RET,RBW,RTT,BBW,BTT,TT
358,Low,High,Low,Low,Low,Medium,Medium,High,Low,High,Low,High,Medium
359,Low,High,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Medium
360,Low,High,Low,Low,Low,Medium,High,High,Low,Medium,Low,High,Medium
361,Low,High,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Medium
362,Low,High,Low,Low,Low,Medium,High,High,Low,High,Low,High,Medium
363,Low,High,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Medium
364,Low,High,Low,Low,Low,Low,High,High,Low,High,Low,High,Medium
365,Low,High,Low,Low,Low,Low,Low,Low,High,Low,Low,High,Low
366,High,Low,Low,Low,High,Low,Medium,High,Low,High,Low,Low,Medium
367,High,Low,Low,Low,Medium,Low,Low,Low,Low,Low,High,Low,Low
368,High,Low,Low,Low,Low,Medium,Medium,High,Low,High,Low,High,Medium
369,High,Low,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Low
370,High,Low,Low,Low,Low,Medium,High,High,Low,Medium,Low,High,Medium
371,High,Low,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Low
372,High,Low,Low,Low,Low,Medium,High,High,Low,High,Low,High,Medium
373,High,Low,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Low
374,High,Low,Low,Low,Low,Medium,High,High,Low,High,Low,High,Medium
375,High,Low,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Low
376,Low,High,Low,Low,Low,Medium,Medium,High,Low,High,Low,Low,Medium
377,Low,High,Low,Low,Low,Medium,Low,Low,Low,Low,High,Low,Low
378,Low,High,Low,Low,Low,Low,Medium,High,Low,High,Low,High,Medium
379,Low,High,Low,Low,High,Low,Low,Low,Low,Medium,Low,High,Medium
380,Low,High,Low,Low,Low,Medium,High,High,Low,Medium,Low,High,Medium
381,Low,High,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Medium
382,Low,High,Low,Low,Low,Medium,High,High,Low,High,Low,High,Medium
383,Low,High,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Medium
384,Low,High,Low,Low,Low,Medium,High,High,Low,High,Low,High,Medium
385,Low,High,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Medium
386,Low,High,Low,Low,Low,Medium,Medium,High,Low,High,Low,Low,Medium
387,Low,High,Low,Low,Low,Medium,Low,Low,Low,Low,High,Low,Low
388,Low,High,Low,Low,Low,Medium,Medium,High,Low,High,Low,High,Medium
389,Low,High,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Medium
390,Low,High,Low,Low,Low,Medium,High,High,Low,Medium,Low,High,Medium
391,Low,High,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Medium
392,Low,High,Low,Low,Low,Medium,High,High,Low,High,Low,High,Medium
393,Low,High,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Medium
394,Low,High,Low,Low,Low,Low,High,High,Low,High,Low,High,Medium
395,Low,High,Low,Low,Low,Low,Low,Low,High,Low,Low,High,Low
396,High,Low,Low,Low,High,Low,Medium,High,Low,High,Low,Low,Medium
397,High,Low,Low,Low,High,Low,Low,Low,Low,Low,High,Low,Low
398,High,Low,Low,Low,Low,Medium,Medium,High,Low,High,Low,High,Medium
399,High,Low,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Low
400,High,Low,Low,Low,Low,Medium,High,High,Low,Medium,Low,High,Medium
401,High,Low,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Low
402,High,Low,Low,Low,Low,Medium,High,High,Low,High,Low,High,Medium
403,High,Low,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Low
404,High,Low,Low,Low,Low,Medium,High,High,Low,High,Low,High,Medium
405,High,Low,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Low
406,Low,High,Low,Low,Low,Medium,Medium,High,Low,High,Low,Low,Medium
407,Low,High,Low,Low,Low,Medium,Low,Low,Low,Low,High,Low,Low
408,Low,High,Low,Low,Low,Low,Medium,High,Low,High,Low,High,Medium
409,Low,High,Low,Low,High,Low,Low,Low,Low,Medium,Low,High,Medium
410,Low,High,Low,Low,Low,Medium,High,High,Low,Medium,Low,High,Medium
411,Low,High,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Medium
412,Low,High,Low,Low,Low,Medium,High,High,Low,High,Low,High,High
413,Low,High,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Medium
414,Low,High,Low,Low,Low,Medium,High,High,Low,High,Low,High,High
415,Low,High,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Medium
416,High,Low,Low,Low,High,Low,Medium,High,Low,High,Low,Low,Medium
417,High,Low,Low,Low,High,Low,Low,Low,Low,Low,High,Low,Low
418,High,Low,Low,Low,Low,Medium,Medium,High,Low,High,Low,High,Medium
419,High,Low,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Low
420,High,Low,Low,Low,Low,Medium,High,High,Low,Medium,Low,High,Medium
421,High,Low,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Low
422,High,Low,Low,Low,Low,Medium,High,High,Low,High,Low,High,Medium
423,High,Low,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Low
424,High,Low,Low,Low,Low,Medium,High,High,Low,High,Low,High,Medium
425,High,Low,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Low
426,High,Low,Low,Low,High,Low,Medium,High,Low,High,Low,Low,Medium
427,High,Low,Low,Low,High,Low,Low,Low,Low,Low,High,Low,Low
428,High,Low,Low,Low,Low,Medium,Medium,High,Low,High,Low,High,Medium
429,High,Low,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Low
430,High,Low,Low,Low,Low,Medium,High,High,Low,Medium,Low,High,Medium
431,High,Low,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Low
432,High,Low,Low,Low,Low,Medium,High,High,Low,High,Low,High,Medium
433,High,Low,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Low
434,High,Low,Low,Low,Low,Medium,High,High,Low,High,Low,High,Medium
435,High,Low,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Low
436,Low,High,Low,Low,Low,Medium,Medium,High,Low,High,Low,Low,Medium
437,Low,High,Low,Low,Low,Medium,Low,Low,Low,Low,High,Low,Low
438,Low,High,Low,Low,Low,Medium,Medium,High,Low,High,Low,High,Medium
439,Low,High,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Medium
440,Low,High,Low,Low,Low,Low,High,High,Low,Medium,Low,High,Medium
441,Low,High,Low,Low,High,Low,Low,Low,Low,Medium,Low,High,Medium
442,Low,High,Low,Low,Low,Low,High,High,Low,High,Low,High,High
443,Low,High,Low,Low,Low,Low,Low,Low,High,Low,Low,High,Medium
444,Low,High,Low,Low,Low,Medium,High,High,Low,High,Low,High,High
445,Low,High,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Medium
446,Low,High,Low,Low,Low,Medium,Medium,High,Low,High,Low,Low,Medium
447,Low,High,Low,Low,Low,Medium,Low,Low,Low,Low,High,Low,Low
448,Low,High,Low,Low,Low,Medium,Medium,High,Low,High,Low,High,Medium
449,Low,High,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Medium
450,Low,High,Low,Low,Low,Low,High,High,Low,Medium,Low,High,Medium
451,Low,High,Low,Low,Low,Low,Low,Low,Low,Medium,Low,High,Medium
452,Low,High,Low,Low,High,Low,High,High,Low,High,Low,High,Medium
453,Low,High,Low,Low,High,Low,Low,Low,High,Low,Low,High,Medium
454,Low,High,Low,Low,Low,Medium,High,High,Low,High,Low,High,High
455,Low,High,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Medium
456,High,Low,Low,Low,High,Low,Medium,High,Low,High,Low,Low,Medium
457,High,Low,Low,Low,High,Low,Low,Low,Low,Low,High,Low,Low
458,High,Low,Low,Low,Low,Medium,Medium,High,Low,High,Low,High,Medium
459,High,Low,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Low
460,High,Low,Low,Low,Low,Medium,High,High,Low,Medium,Low,High,Medium
461,High,Low,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Low
462,High,Low,Low,Low,Low,Medium,High,High,Low,High,Low,High,Medium
463,High,Low,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Low
464,High,Low,Low,Low,Low,Medium,High,High,Low,High,Low,High,Medium
465,High,Low,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Low
466,High,Low,Low,Low,High,Low,Medium,High,Low,High,Low,Low,Medium
467,High,Low,Low,Low,High,Low,Low,Low,Low,Low,High,Low,Low
468,High,Low,Low,Low,Low,Medium,Medium,High,Low,High,Low,High,Medium
469,High,Low,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Low
470,High,Low,Low,Low,Low,Medium,High,High,Low,Medium,Low,High,Medium
471,High,Low,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Low
472,High,Low,Low,Low,Low,Medium,High,High,Low,High,Low,High,Medium
473,High,Low,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Low
474,High,Low,Low,Low,Low,Medium,High,High,Low,High,Low,High,Medium
475,High,Low,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Low
476,High,Low,Low,Low,High,Low,Medium,High,Low,High,Low,Low,Medium
477,High,Low,Low,Low,High,Low,Low,Low,Low,Low,High,Low,Low
478,High,Low,Low,Low,Low,High,Medium,High,Low,High,Low,High,Medium
479,High,Low,Low,Low,Low,High,Low,Low,Low,Medium,Low,High,Low
480,High,Low,Low,Low,Low,High,High,High,Low,Medium,Low,High,Medium
481,High,Low,Low,Low,Low,High,Low,Low,Low,Medium,Low,High,Low
482,High,Low,Low,Low,Low,High,High,High,Low,High,Low,High,Medium
483,High,Low,Low,Low,Low,High,Low,Low,High,Low,Low,High,Low
484,High,Low,Low,Low,Low,High,High,High,Low,High,Low,High,Medium
485,High,Low,Low,Low,Low,High,Low,Low,High,Low,Low,High,Low
486,High,Low,Low,Low,High,Low,Medium,High,Low,High,Low,Low,Medium
487,High,Low,Low,Low,High,Low,Low,Low,Low,Low,High,Low,Low
488,High,Low,Low,Low,Low,High,Medium,High,Low,High,Low,High,Medium
489,High,Low,Low,Low,Low,High,Low,Low,Low,Medium,Low,High,Low
490,High,Low,Low,Low,Low,High,High,High,Low,Medium,Low,High,Medium
491,High,Low,Low,Low,Low,High,Low,Low,Low,Medium,Low,High,Low
492,High,Low,Low,Low,Low,High,High,High,Low,High,Low,High,Medium
493,High,Low,Low,Low,Low,High,Low,Low,High,Low,Low,High,Low
494,High,Low,Low,Low,Low,High,High,High,Low,High,Low,High,Medium
495,High,Low,Low,Low,Low,High,Low,Low,High,Low,Low,High,Low
496,Low,High,Low,Low,Low,High,Medium,High,Low,High,Low,Low,Medium
497,Low,High,Low,Low,Low,High,Low,Low,Low,Low,High,Low,Low
498,Low,High,Low,Low,Low,Medium,Medium,High,Low,High,Low,High,Medium
499,Low,High,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Medium
500,Low,High,Low,Low,Low,Low,High,High,Low,Medium,Low,High,Medium
501,Low,High,Low,Low,Low,Low,Low,Low,Low,Medium,Low,High,Medium
502,Low,High,Low,Low,Medium,Low,High,High,Low,High,Low,High,High
503,Low,High,Low,Low,Medium,Low,Low,Low,High,Low,Low,High,Medium
504,Low,High,Low,Low,Low,Medium,High,High,Low,High,Low,High,High
505,Low,High,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Medium
506,Low,High,Low,Low,Low,High,Medium,High,Low,High,Low,Low,Medium
507,Low,High,Low,Low,Low,High,Low,Low,Low,Low,High,Low,Low
508,Low,High,Low,Low,Low,Medium,Medium,High,Low,High,Low,High,High
509,Low,High,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Medium
510,Low,High,Low,Low,Low,Low,High,High,Low,Medium,Low,High,Medium
511,Low,High,Low,Low,Low,Low,Low,Low,Low,Medium,Low,High,Medium
512,Low,High,Low,Low,High,Low,High,High,Low,High,Low,High,High
513,Low,High,Low,Low,High,Low,Low,Low,High,Low,Low,High,Medium
514,Low,High,Low,Low,Low,Medium,High,High,Low,High,Low,High,High
515,Low,High,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Medium
516,Low,High,Low,Low,Low,High,Medium,High,Low,High,Low,Low,Medium
517,Low,High,Low,Low,Low,High,Low,Low,Low,Low,High,Low,Low
518,Low,High,Low,Low,Low,Medium,Medium,High,Low,High,Low,High,High
519,Low,High,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Medium
520,Low,High,Low,Low,Low,Medium,High,High,Low,Medium,Low,High,Medium
521,Low,High,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Medium
522,Low,High,Low,Low,Low,Medium,High,High,Low,High,Low,High,High
523,Low,High,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Medium
524,Low,High,Low,Low,Low,Low,High,High,Low,High,Low,High,High
525,Low,High,Low,Low,Low,Low,Low,Low,High,Low,Low,High,Medium
526,High,Low,Low,Low,High,Low,Medium,High,Low,High,Low,Low,Medium
527,High,Low,Low,Low,High,Low,Low,Low,Low,Low,High,Low,Low
528,High,Low,Low,Low,Low,High,Medium,High,Low,High,Low,High,Medium
529,High,Low,Low,Low,Low,High,Low,Low,Low,Medium,Low,High,Low
530,High,Low,Low,Low,Low,High,High,High,Low,Medium,Low,High,Medium
531,High,Low,Low,Low,Low,High,Low,Low,Low,Medium,Low,High,Low
532,High,Low,Low,Low,Low,High,High,High,Low,High,Low,High,Medium
533,High,Low,Low,Low,Low,High,Low,Low,High,Low,Low,High,Low
534,High,Low,Low,Low,Low,High,High,High,Low,High,Low,High,Medium
535,High,Low,Low,Low,Low,High,Low,Low,High,Low,Low,High,Low
536,Low,High,Low,Low,Low,High,Medium,High,Low,High,Low,Low,Medium
537,Low,High,Low,Low,Low,High,Low,Low,Low,Low,High,Low,Low
538,Low,High,Low,Low,Low,Low,Medium,High,Low,High,Low,High,High
539,Low,High,Low,Low,High,Low,Low,Low,Low,Medium,Low,High,Medium
540,Low,High,Low,Low,Low,Medium,High,High,Low,Medium,Low,High,Medium
541,Low,High,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Medium
542,Low,High,Low,Low,Low,Medium,High,High,Low,High,Low,High,High
543,Low,High,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Medium
544,Low,High,Low,Low,Low,Medium,High,High,Low,High,Low,High,High
545,Low,High,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Medium
546,High,Low,Low,Low,High,Low,Medium,High,Low,High,Low,Low,Medium
547,High,Low,Low,Low,High,Low,Low,Low,Low,Low,High,Low,Low
548,High,Low,Low,Low,Low,High,Medium,High,Low,High,Low,High,Medium
549,High,Low,Low,Low,Low,High,Low,Low,Low,Medium,Low,High,Low
550,High,Low,Low,Low,Low,High,High,High,Low,Medium,Low,High,Medium
551,High,Low,Low,Low,Low,High,Low,Low,Low,Medium,Low,High,Low
552,High,Low,Low,Low,Low,High,High,High,Low,High,Low,High,Medium
553,High,Low,Low,Low,Low,High,Low,Low,High,Low,Low,High,Low
554,High,Low,Low,Low,Low,High,High,High,Low,High,Low,High,Medium
555,High,Low,Low,Low,Low,High,Low,Low,High,Low,Low,High,Low
556,Low,High,Low,Low,Low,High,Medium,High,Low,High,Low,Low,Medium
557,Low,High,Low,Low,Low,High,Low,Low,Low,Low,High,Low,Low
558,Low,High,Low,Low,Low,High,Medium,High,Low,High,Low,High,High
559,Low,High,Low,Low,Low,High,Low,Low,Low,Medium,Low,High,Medium
560,Low,High,Low,Low,Low,Medium,High,High,Low,Medium,Low,High,Medium
561,Low,High,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Medium
562,Low,High,Low,Low,Low,Medium,High,High,Low,High,Low,High,High
563,Low,High,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Medium
564,Low,High,Low,Low,Low,Low,High,High,Low,High,Low,High,High
565,Low,High,Low,Low,Low,Low,Low,Low,High,Low,Low,High,Medium
566,High,Low,Low,Low,High,Low,Medium,High,Low,High,Low,Low,Medium
567,High,Low,Low,Low,High,Low,Low,Low,Low,Low,High,Low,Low
568,High,Low,Low,Low,Low,High,Medium,High,Low,High,Low,High,Medium
569,High,Low,Low,Low,Low,High,Low,Low,Low,Medium,Low,High,Low
570,High,Low,Low,Low,Low,High,High,High,Low,Medium,Low,High,Medium
571,High,Low,Low,Low,Low,High,Low,Low,Low,Medium,Low,High,Low
572,High,Low,Low,Low,Low,High,High,High,Low,High,Low,High,Medium
573,High,Low,Low,Low,Low,High,Low,Low,High,Low,Low,High,Low
574,High,Low,Low,Low,Low,High,High,High,Low,High,Low,High,Medium
575,High,Low,Low,Low,Low,High,Low,Low,High,Low,Low,High,Low
576,High,Low,Low,Low,High,Low,Medium,High,Low,High,Low,Low,Medium
577,High,Low,Low,Low,High,Low,Low,Low,Low,Low,High,Low,Low
578,High,Low,Low,Low,Low,High,Medium,High,Low,High,Low,High,Medium
579,High,Low,Low,Low,Low,High,Low,Low,Low,Medium,Low,High,Low
580,High,Low,Low,Low,Low,High,High,High,Low,Medium,Low,High,Medium
581,High,Low,Low,Low,Low,High,Low,Low,Low,Medium,Low,High,Low
582,High,Low,Low,Low,Low,High,High,High,Low,High,Low,High,Medium
583,High,Low,Low,Low,Low,High,Low,Low,High,Low,Low,High,Low
584,High,Low,Low,Low,Low,High,High,High,Low,High,Low,High,Medium
585,High,Low,Low,Low,Low,High,Low,Low,High,Low,Low,High,Low
586,High,Low,Low,Low,High,Low,Medium,High,Low,High,Low,Low,Medium
587,High,Low,Low,Low,High,Low,Low,Low,Low,Low,High,Low,Low
588,High,Low,Low,Low,Low,High,Medium,High,Low,High,Low,High,Medium
589,High,Low,Low,Low,Low,High,Low,Low,Low,Medium,Low,High,Low
590,High,Low,Low,Low,Low,High,High,High,Low,Medium,Low,High,Medium
591,High,Low,Low,Low,Low,High,Low,Low,Low,Medium,Low,High,Low
592,High,Low,Low,Low,Low,High,High,High,Low,High,Low,High,Medium
593,High,Low,Low,Low,Low,High,Low,Low,High,Low,Low,High,Low
594,High,Low,Low,Low,Low,High,High,High,Low,High,Low,High,Medium
595,High,Low,Low,Low,Low,High,Low,Low,High,Low,Low,High,Low
596,Low,High,Low,Low,Low,High,Medium,High,Low,High,Low,Low,Medium
597,Low,High,Low,Low,Low,High,Low,Low,Low,Low,High,Low,Low
598,Low,High,Low,Low,Low,Low,Low,Low,Low,Medium,Low,High,Medium
599,Low,High,Low,Low,Low,High,High,High,Low,Medium,Low,High,Medium
600,Low,High,Low,Low,Low,High,Low,Low,Low,Medium,Low,High,Medium
601,Low,High,Low,Low,Low,High,High,High,Low,High,Low,High,High
602,Low,High,Low,Low,Low,High,Low,Low,High,Low,Low,High,Medium
603,Low,High,Low,Low,Low,High,High,High,Low,High,Low,High,High
604,Low,High,Low,Low,Low,High,Low,Low,High,Low,Low,High,Medium
605,High,Low,Low,Low,High,Low,Medium,High,Low,High,Low,Low,Medium
606,High,Low,Low,Low,High,Low,Low,Low,Low,Low,High,Low,Low
607,High,Low,Low,Low,Low,High,Medium,High,Low,High,Low,High,Medium
608,High,Low,Low,Low,Low,High,Low,Low,Low,Medium,Low,High,Low
609,High,Low,Low,Low,Low,High,High,High,Low,Medium,Low,High,Medium
610,High,Low,Low,Low,Low,High,Low,Low,Low,Medium,Low,High,Low
611,High,Low,Low,Low,Low,High,High,High,Low,High,Low,High,Medium
612,High,Low,Low,Low,Low,High,Low,Low,High,Low,Low,High,Low
613,High,Low,Low,Low,Low,High,High,High,Low,High,Low,High,Medium
614,High,Low,Low,Low,Low,High,Low,Low,High,Low,Low,High,Low
615,High,Low,Low,Low,High,Low,Medium,High,Low,High,Low,Low,Medium
616,High,Low,Low,Low,High,Low,Low,Low,Low,Low,High,Low,Low
617,High,Low,Low,Low,Low,High,Medium,High,Low,High,Low,High,Medium
618,High,Low,Low,Low,Low,High,Low,Low,Low,Medium,Low,High,Low
619,High,Low,Low,Low,Low,High,High,High,Low,Medium,Low,High,Medium
620,High,Low,Low,Low,Low,High,Low,Low,Low,Medium,Low,High,Low
621,High,Low,Low,Low,Low,High,High,High,Low,High,Low,High,Medium
622,High,Low,Low,Low,Low,High,Low,Low,High,Low,Low,High,Low
623,High,Low,Low,Low,Low,High,High,High,Low,High,Low,High,Medium
624,High,Low,Low,Low,Low,High,Low,Low,High,Low,Low,High,Low
625,Low,High,Low,Low,Low,High,Medium,High,Low,High,Low,Low,Medium
626,Low,High,Low,Low,Low,High,Low,Low,Low,Low,High,Low,Low
627,Low,High,Low,Low,Low,Low,Medium,High,Low,High,Low,High,High
628,Low,High,Low,Low,High,Low,Low,Low,Low,Medium,Low,High,Medium
629,Low,High,Low,Low,Low,High,High,High,Low,Medium,Low,High,Medium
630,Low,High,Low,Low,Low,High,Low,Low,Low,Medium,Low,High,Medium
631,Low,High,Low,Low,Low,High,High,High,Low,High,Low,High,High
632,Low,High,Low,Low,Low,High,Low,Low,High,Low,Low,High,Medium
633,Low,High,Low,Low,Low,High,High,High,Low,High,Low,High,High
634,Low,High,Low,Low,Low,High,Low,Low,High,Low,Low,High,Medium
635,High,Low,Low,Low,High,Low,Medium,High,Low,High,Low,Low,Medium
636,High,Low,Low,Low,High,Low,Low,Low,Low,Low,High,Low,Low
637,High,Low,Low,Low,Low,High,Medium,High,Low,High,Low,High,Medium
638,High,Low,Low,Low,Low,High,Low,Low,Low,Medium,Low,High,Low
639,High,Low,Low,Low,Low,High,High,High,Low,Medium,Low,High,Medium
640,High,Low,Low,Low,Low,High,Low,Low,Low,Medium,Low,High,Low
641,High,Low,Low,Low,Low,High,High,High,Low,High,Low,High,Medium
642,High,Low,Low,Low,Low,High,Low,Low,High,Low,Low,High,Low
